mid,table,mcat,measure,score
OP-3b,effective_care,QCT,Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital,lower is better
OP-6,effective_care,QCCP,Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery,higher is better
OP-7,effective_care,QCCP,Outpatients having surgery who got the right kind of antibiotic,higher is better
OP-20,effective_care,QCT,Average time patients spent in the emergency department before they were seen by a healthcare professional,lower is better
ED-1b,effective_care,QCT,"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient",lower is better
PN-6,effective_care,QCCP,Pneumonia patients given the most appropriate initial antibiotic(s),higher is better
SCIP-Inf-1,effective_care,QCCP,Surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,higher is better
SCIP-Inf-2,effective_care,QCCP,Surgery patients who were given the right kind of antibiotic to help prevent infection,higher is better
SCIP-Inf-3,effective_care,QCCP,Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),higher is better
SCIP-VTE-2,effective_care,QCCP,Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,higher is better
STK-6,effective_care,QCCP,"Ischemic stroke patients needing medicine to lower cholesterol, who were given a prescription for this medicine before discharge",higher is better
VTE-3,effective_care,QCCP,"Patients with blood clots who got the recommended treatment, which includes using two different blood thinner medicines at the same time",higher is better
VTE-6,effective_care,QCCP,Patients who developed a blood clot while in the hospital who did not get treatment that could have prevented it,lower is better
MORT-30-COPD,readmissions,PD,Death rate for chronic obstructive pulmonary disease (COPD) patients,lower is better
MORT-30-CABG,readmissions,PD,Death rate following Coronary Artery Bypass Graft (CABG) surgery,lower is better
MORT-30-AMI,readmissions,PD,Death rate for heart attack patients,lower is better
MORT-30-HF,readmissions,PD,Death rate for heart failure patients,lower is better
MORT-30-PN,readmissions,PD,Death rate for pneumonia patients,lower is better
MORT-30-STK,readmissions,PD,Death rate for stroke patients,lower is better
READM-30-AMI,readmissions,QCAD,Rate of unplanned readmission for heart attack patients,lower is better
READM-30-COPD,readmissions,QCAD,Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients,lower is better
READM-30-CABG,readmissions,QCAD,Rate of unplanned readmission following Coronary Artery Bypass Graft (CABG) surgery,lower is better
READM-30-HF,readmissions,QCAD,Rate of unplanned readmission for heart failure patients,lower is better
READM-30-PN,readmissions,QCAD,Rate of unplanned readmission for pneumonia patients,lower is better
READM-30-HIPKNEE,readmissions,QCAD,Rate of unplanned readmission after hip/knee surgery,lower is better
READM-30-STK,readmissions,QCAD,Rate of unplanned readmission for stroke patients,lower is better
